city_id,district_id,name_en,name_si,name_ta,sub_name_en,sub_name_si,sub_name_ta,postcode,latitude,longitude
1323,16,Kiwula,කිවුල,கிவுலா, NULL, NULL, NULL,21042,7.4634749,80.6264477
1324,16,Kongahawela,කෝන්ගහවෙල,கொன்கஹவெல, NULL, NULL, NULL,21500,7.6897523,80.7158977
1325,16,Laggala Pallegama,ලග්ගල පල්ලේගම,லக்கல பல்லேகம, NULL, NULL, NULL,21520,7.5965337,80.8367834
1326,16,Leliambe,ලෑලිඅඹේ,லீலியாம்பே, NULL, NULL, NULL,21008,7.4225079,80.6571008
1327,16,Lenadora,ලෙනදොර,லெனடோரா, NULL, NULL, NULL,21094,7.7555173,80.66165
1328,16,Ihala Halmillewa,ඉහළ හල්මිල්ලෑව,இஹல ஹல்மில்லேவா, NULL, NULL, NULL,50262,8.1363774,80.3575128
1329,16,Illukkumbura,ඉලුක්කුඹුර,இல்லுக்கும்புற, NULL, NULL, NULL,21406,7.544131,80.8017877
1330,16,Madipola,මාදිපොල,மடிபோல, NULL, NULL, NULL,51108,7.6761154,80.5827272
1332,16,Mahawela,මහවෙල,மஹவெல, NULL, NULL, NULL,21140,7.5801417,80.6113806
1333,16,Mananwatta,මානවත්ත,மனன்வத்த, NULL, NULL, NULL,21144,7.6845891,80.6021614
1334,16,Maraka,මාරක,மரக்கா, NULL, NULL, NULL,21554,7.5855372,80.9656181
1335,16,Matale,මාතලේ,மாத்தளை, NULL, NULL, NULL,21000,7.467465,80.6234161
1336,16,Melipitiya,මේලිපිටිය,மெலிபிட்டிய, NULL, NULL, NULL,21055,7.467465,80.6234161
1337,16,Metihakka,මැටිහක්ක,மெதிஹாக்கா, NULL, NULL, NULL,21062,7.5400973,80.6532201
1338,16,Millawana,මිල්ලවාන,மில்லவானா, NULL, NULL, NULL,21154,7.6499106,80.5754664
1339,16,Muwandeniya,මුවන්දෙණිය,முவன்தெனிய, NULL, NULL, NULL,21044,7.4547649,80.6409764
1340,16,Nalanda,නාලන්ද,நாளந்தா, NULL, NULL, NULL,21082,7.6697486,80.645856
1341,16,Naula,නාඋල,நாவுலா, NULL, NULL, NULL,21090,7.7071493,80.6521139
1342,16,Opalgala,ඕපල්ගල,ஓபல்கல, NULL, NULL, NULL,21076,7.6248986,80.6937177
1343,16,Pallepola,පල්ලේපො,பல்லேபொல, NULL, NULL, NULL,21152,7.6229762,80.6049374
1344,16,Pimburattewa,පිඹුරත්තෑව,பிம்புரத்தேவா, NULL, NULL, NULL,51102,7.7185503,81.1885293
1345,16,Pulastigama,පුලතිසිගම,புலஸ்திகம, NULL, NULL, NULL,51050,8.0421963,81.0809848
1346,16,Ranamuregama,රණමුරේගම,ரணமுரேகம, NULL, NULL, NULL,21524,7.5029094,80.833034
1347,16,Rattota,රත්තොට,ரத்தோட்ட, NULL, NULL, NULL,21400,7.517273,80.6715317
1348,16,Selagama,සැලගම,செலாகம, NULL, NULL, NULL,21058,7.5920469,80.5940497
1349,16,Sigiriya,සීගිරිය,சிகிரியா, NULL, NULL, NULL,21120,7.9541085,80.754698
1350,16,Sinhagama,සිංහගම,சிங்ககம, NULL, NULL, NULL,51378,7.467465,80.6234161
1351,16,Sungavila,සුංගාවිග,சுங்கவிளை, NULL, NULL, NULL,51052,8.0748374,81.0920218
1352,16,Talagoda Junction,තලගොඩ හන්දිය,தலகொட சந்தி, NULL, NULL, NULL,21506,7.7014477,80.7602394
1353,16,Talakiriyagama,තලකිරියාගම,தலகிரியாகம, NULL, NULL, NULL,21116,7.8253167,80.6208972
1354,16,Tamankaduwa,තමන්කඩුව,தமன்கடுவ, NULL, NULL, NULL,51089,7.467465,80.6234161
1355,16,Udasgiriya,උඩස්ගිරිය,உதஸ்கிரிய, NULL, NULL, NULL,21051,7.5351747,80.5702314
1356,16,Udatenna,උඩතැන්න,உடதென்ன, NULL, NULL, NULL,21006,7.4287425,80.6475418
1357,16,Ukuwela,උකුවෙල,உகுவெல, NULL, NULL, NULL,21300,7.4234623,80.6306103
1358,16,Wahacotte,වහකෝට්ටේ,வஹாகோட்டே, NULL, NULL, NULL,21160,7.7190437,80.5827272
1359,16,Walawela,වලවෙල,வலவெல, NULL, NULL, NULL,21048,7.5197143,80.5979973
1360,16,Wehigala,වැහිගල,வெஹிகல, NULL, NULL, NULL,21009,7.4382265,80.6140685
1361,16,Welangahawatte,වෙලංගහවත්ත,வெலங்கஹவத்த, NULL, NULL, NULL,21408,7.549807,80.7542447
1362,16,Wewalawewa,වේවැලවැව,வெவலவெவ, NULL, NULL, NULL,21114,7.467465,80.6234161
1363,16,Yatawatta,යටවත්ත,யாதவத்த, NULL, NULL, NULL,21056,7.5634826,80.5876794
1364,17,Akuressa,අකුරැස්ස,அக்குரஸ்ஸை, NULL, NULL, NULL,81400,6.1001388,80.4759567
1365,17,Alapaladeniya,අලපලදෙණිය,அலபலதெனிய, NULL, NULL, NULL,81475,6.283333,80.45
1366,17,Aparekka,අපරැක්ක,அபரேக்கா, NULL, NULL, NULL,81032,5.9925373,80.6160402
1367,17,Athuraliya,අතුරලීය,அத்துரலிய, NULL, NULL, NULL,81402,6.0660707,80.5022764
1368,17,Bengamuwa,බෙන්ගමුව,பெங்கமுவா, NULL, NULL, NULL,81614,6.2786139,80.6042639
1369,17,Bopagoda,බෝපගොඩ,போபகொட, NULL, NULL, NULL,81412,6.1586616,80.4995312
1370,17,Dampahala,දම්පහල,தம்பஹாலா, NULL, NULL, NULL,81612,6.2715247,80.6401098
1371,17,Deegala Lenama,දීගල ලෙනම,டீகல லேனமா, NULL, NULL, NULL,81452,6.1659804,80.4616475
1372,17,Deiyandara,දෙයියන්දර,தெய்வந்தாரா, NULL, NULL, NULL,81320,6.1525698,80.6028554
1373,17,Denagama,දෙනගම,தெனகம, NULL, NULL, NULL,81314,6.1142107,80.6616445
1374,17,Denipitiya,දෙණිපිටිය,தெனிபிட்டிய, NULL, NULL, NULL,81730,5.9828773,80.4518053
1375,17,Deniyaya,දෙණියාය,தெனியாய, NULL, NULL, NULL,81500,6.3424847,80.5596582
1376,17,Derangala,දෙරණගල,தேரங்கலா, NULL, NULL, NULL,81454,6.2189118,80.4500425
1377,17,Devinuwara (Dondra),දෙවිනුවර (දෙවුන්දර),தெவிநுவர, NULL, NULL, NULL,81160,5.9312553,80.5914331
1378,17,Dikwella,දික්වැල්ල,திக்வெல்ல, NULL, NULL, NULL,81200,5.9716762,80.6951041
1379,17,Diyagaha,දියගහ,தியாகஹா, NULL, NULL, NULL,81038,5.9855185,80.5785601
1380,17,Diyalape,දියලපේ,தியாலாபே, NULL, NULL, NULL,81422,6.1229542,80.4465594
1381,17,Gandara,ගන්දර,காந்தார, NULL, NULL, NULL,81170,5.9376403,80.6132646
1382,17,Godapitiya,ගොඩපිටිය,கோதாபிட்டிய, NULL, NULL, NULL,81408,6.0886604,80.4790866
1383,17,Gomilamawarala,ගොමිලමවරල,கோமிலமவரல, NULL, NULL, NULL,81072,6.2100926,80.5922881
1384,17,Hawpe,හව්පෙ,ஹவ்பே, NULL, NULL, NULL,80132,6.1328852,80.4896571
1385,17,Horapawita,හොරපාවිට,ஹொரபவிட்ட, NULL, NULL, NULL,81108,6.1070399,80.5827272
1386,17,Kalubowitiyana,කළුබෝවිටියාන,களுபோவிட்டியன, NULL, NULL, NULL,81478,6.3116538,80.3937182
1387,17,Kamburugamuwa,කඹුරුගමුව,கம்புருகமுவ, NULL, NULL, NULL,81750,5.944587,80.4938344
1388,17,Kamburupitiya,කඹුරුපිටිය,கம்புருபிட்டிய, NULL, NULL, NULL,81100,6.0779107,80.5632884
1389,17,Karagoda Uyangoda,කරන්ගොඩ උයන්ගොඩ,கரகொட உயங்கொட, NULL, NULL, NULL,81082,6.0520009,80.5282587
1390,17,Karaputugala,කරපුටුල,கரபுடுகல, NULL, NULL, NULL,81106,6.0845296,80.6013403
1391,17,Karatota,කරාතොට,கரதொட்ட, NULL, NULL, NULL,81318,6.0641272,80.6660092
1392,17,Kekanadura,කෙකනදුර,கேகனதுர, NULL, NULL, NULL,81020,5.9637528,80.6132646
1393,17,Kiriweldola,කිරිවැල්ගොඩ,கிரிவெல்டோலா, NULL, NULL, NULL,81514,6.3711505,80.5355107
1394,17,Kiriwelkele,කිරිවැල්කැලේ,கிரிவெல்கெலே, NULL, NULL, NULL,81456,6.2422484,80.4507311
1395,17,Kolawenigama,කොලවෙනිගම,கொலவெனிகம, NULL, NULL, NULL,81522,6.3232398,80.5021652
1396,17,Kotapola,කොටපොල,கொட்டபொல, NULL, NULL, NULL,81480,6.2779725,80.539678
1397,17,Lankagama,ලංකාගම,லங்காகம, NULL, NULL, NULL,81526,6.3671372,80.4604643
1398,17,Makandura,මාකඳුර,மாகந்துரை, NULL, NULL, NULL,81070,6.1419248,80.5563449
1399,17,Maliduwa,මැලිදූව,மலிதுவா, NULL, NULL, NULL,81424,6.1354339,80.4104743
1400,17,Maramba,මාරඹ,மரம்பா, NULL, NULL, NULL,81416,6.1455208,80.4823599
1401,17,Matara,මාතර,மாத்தறை, NULL, NULL, NULL,81000,5.9495308,80.5303931
1402,17,Mediripitiya,මැදිරිපිටිය,மெதிரிபிட்டிய, NULL, NULL, NULL,81524,6.3507095,80.4930904
1403,17,Miella,මීඇල්ල,மியெல்லா, NULL, NULL, NULL,81312,6.1179132,80.6716111
1404,17,Mirissa,මිරිස්ස,மிரிஸ்ஸா, NULL, NULL, NULL,81740,5.948262,80.4715866
1405,17,Morawaka,මොරවක,மொரவக, NULL, NULL, NULL,81470,6.2652802,80.491047
1406,17,Mulatiyana Junction,මුලටියාන හන්දිය,முலட்டியான சந்தி, NULL, NULL, NULL,81071,6.1620886,80.5855038
1407,17,Nadugala,නඩුගල,நடுகல, NULL, NULL, NULL,81092,5.9813659,80.5497101
1408,17,Naimana,නයිමන,நைமனா, NULL, NULL, NULL,81017,5.9634458,80.5658496
1409,17,Palatuwa,පලාතුව,பலத்துவ, NULL, NULL, NULL,81050,5.9763124,80.5184418
1410,17,Parapamulla,පරපමුල්ල,பரபமுல்லா, NULL, NULL, NULL,81322,6.1516259,80.6218666
1411,17,Pasgoda,පස්ගොඩ,பஸ்கொடா, NULL, NULL, NULL,81615,6.2463916,80.6077132
1412,17,Penetiyana,පෙනතියන,பெண்டியான, NULL, NULL, NULL,81722,6.047728,80.4499474
1413,17,Pitabeddara,පිටබැද්දර,பிட்டபெத்தர, NULL, NULL, NULL,81450,6.2070773,80.463245
1414,17,Puhulwella,පුහුවැල්ල,புஹுல்வெல்ல, NULL, NULL, NULL,81290,6.0515288,80.6257539
1415,17,Radawela,රඳාවෙල,ரடவெல, NULL, NULL, NULL,81316,7.672758,80.709373
1416,17,Ransegoda,රන්සෑගොඩ,ரன்சேகொட, NULL, NULL, NULL,81064,6.1186298,80.5641507
1417,17,Rotumba,රොටුඹ,ரோடும்பா, NULL, NULL, NULL,81074,6.225788,80.5759772
1418,17,Sultanagoda,සුල්තානාගොඩ,சுல்தானகொடா, NULL, NULL, NULL,81051,5.9772421,80.5109948
1419,17,Telijjawila,තෙලිජ්ජවෙල,தெலிஜ்ஜாவில, NULL, NULL, NULL,81060,6.0250846,80.4959114
1420,17,Thihagoda,තිහාගොඩ,திஹகொட, NULL, NULL, NULL,81280,6.0133387,80.5660041
1421,17,Urubokka,ඌරුබොක්ක,ஊர்பொக்க, NULL, NULL, NULL,81600,6.3065297,80.6306103
1422,17,Urugamuwa,ඌරුගමුව,உருகமுவ, NULL, NULL, NULL,81230,6.010073,80.6479524
1423,17,Urumutta,උරුමුත්ත,உருமுட்டா, NULL, NULL, NULL,81414,6.1619598,80.5169252
1424,17,Viharahena,විහාරහේන,விஹாரஹேன, NULL, NULL, NULL,81508,6.3827697,80.6020234
1425,17,Walakanda,වලකන්ද,வாலகண்டா, NULL, NULL, NULL,81294,6.0230505,80.6558658
1426,17,Walasgala,වලස්ගල,வலஸ்கல, NULL, NULL, NULL,81220,5.9828401,80.6985701
1427,17,Waralla,වැරැල්ල,வாரல்லா, NULL, NULL, NULL,81479,6.2763831,80.524397
1428,17,Weligama,වැලිගම,வெலிகம, NULL, NULL, NULL,81700,5.9730321,80.4228041
1429,17,Wilpita,විල්පිට,வில்பிட, NULL, NULL, NULL,81404,5.9460327,80.5577288
1430,17,Yatiyana,යටියාන,யதியான, NULL, NULL, NULL,81034,6.0302713,80.6063253
1431,18,Ayiwela,අයිවෙල,ஆயிவேல, NULL, NULL, NULL,91516,7.1070256,81.2504855
1432,18,Badalkumbura,බඩල්කුඹුර,படல்கும்புர, NULL, NULL, NULL,91070,6.8955992,81.2363589
1433,18,Baduluwela,බදුලුවෙල,பதுலுவெல, NULL, NULL, NULL,91058,6.9934009,81.0549815
1434,18,Bakinigahawela,බකිණිගහවෙල,பகினிகஹவெல, NULL, NULL, NULL,91554,6.9982469,81.2850807
1435,18,Balaharuwa,බලහරුව,பலஹருவா, NULL, NULL, NULL,91295,6.530849,81.0644263
1436,18,Bibile,බිබිලේ,பிபிலை, NULL, NULL, NULL,91500,6.8608624,81.3502541
1437,18,Buddama,බුද්ධගම,புத்தமா, NULL, NULL, NULL,91038,7.040545,81.4888066
1438,18,Buttala,බුත්තල,புத்தளை, NULL, NULL, NULL,91100,6.7589233,81.2491298
1439,18,Dambagalla,දඹගල්ල,டம்பகல்ல, NULL, NULL, NULL,91050,6.9499999,81.3666671
1440,18,Diyakobala,දියකොබල,தியாகோபாலா, NULL, NULL, NULL,91514,7.1588473,81.1993404
1441,18,Dombagahawela,දොඹගහවෙල,தொம்பகஹவெல, NULL, NULL, NULL,91010,6.9076487,81.5094194
1442,18,Ethimalewewa,ඇතිමලේවැව,எதிமலேவெவ, NULL, NULL, NULL,91020,6.8111512,81.5020328
1443,18,Ettiliwewa,ඇත්තිලිවැව,எட்டிலிவெவ, NULL, NULL, NULL,91250,6.8906454,81.3454417
1444,18,Galabedda,ගලබැද්ද,கலபெத்தா, NULL, NULL, NULL,91008,6.9191139,81.385091
1445,18,Gamewela,ගමේවැල,கேம்வேலா, NULL, NULL, NULL,90512,6.9246405,81.2053324
1446,18,Hambegamuwa,හම්බෙගමුව,ஹம்பேகமுவ, NULL, NULL, NULL,91308,6.5386336,80.9630156
1447,18,Hingurukaduwa,හිඟුරකඩුව,ஹிங்குருகடுவ, NULL, NULL, NULL,90508,6.8257456,81.1629841
1448,18,Hulandawa,හුලන්දාව,ஹுலந்தவா, NULL, NULL, NULL,91004,6.8546791,81.3385663
1449,18,Inginiyagala,ඉඟිනියාගල,இங்கினியாகல, NULL, NULL, NULL,91040,7.2138156,81.5431872
1450,18,Kandaudapanguwa,කන්දඋඩපංගුව,கந்தவுடபங்குவா, NULL, NULL, NULL,91032,6.9803464,81.54148
1451,18,Kandawinna,කන්දවින්න,கண்டவின்னா, NULL, NULL, NULL,91552,6.8906454,81.3454417
1452,18,Kataragama,කතරගම,கதிர்காமம், NULL, NULL, NULL,91400,6.4135463,81.3325679
1453,18,Kotagama,කොටගම,கொட்டகம, NULL, NULL, NULL,91512,7.1109888,81.1802619
1454,18,Kotamuduna,කොටමුදුන,கொடமுதுனா, NULL, NULL, NULL,90506,6.8902261,81.1775059
1455,18,Kotawehera Mankada,කොටවෙහෙර මංකඩ,கொட்டவெஹெர மங்கட, NULL, NULL, NULL,91312,6.646907,80.9084755
1456,18,Kudawewa,කුඩාවැව,குடவெவ, NULL, NULL, NULL,61226,8.5622222,80.6938889
1457,18,Kumbukkana,කුඹුක්කන,கும்புக்கனா, NULL, NULL, NULL,91098,6.810595,81.3006668
1458,18,Marawa,මරාවා,மரவா, NULL, NULL, NULL,91006,6.8090098,81.3811839
1459,18,Mariarawa,මාරියරාව,மரியராவா, NULL, NULL, NULL,91052,6.9683781,81.4762043
1460,18,Medagana,මැදගාන,மெதகம, NULL, NULL, NULL,91550,7.0344732,81.276004
1461,18,Medawelagama,මැදවෙලගම,மெதவெலகம, NULL, NULL, NULL,90518,7.0344732,81.276004
1462,18,Miyanakandura,මියනකඳුර,மியானகந்துர, NULL, NULL, NULL,90584,6.8906454,81.3454417
1463,18,Monaragala,මොණරාගල,மொனராகலை, NULL, NULL, NULL,91000,6.8906454,81.3454417
1464,18,Moretuwegama,මොරටුවේගම,மொரேதுவேகம, NULL, NULL, NULL,91108,6.8906454,81.3454417
1465,18,Nakkala,නක්කල,நக்கலா, NULL, NULL, NULL,91003,6.8899962,81.2984309
1466,18,Namunukula,නමුණුකුල,நமுனுகுல, NULL, NULL, NULL,90580,6.8744787,81.1154703
1467,18,Nannapurawa,නන්නපුරව,நன்னபுரவா, NULL, NULL, NULL,91519,7.0853701,81.2593133
1468,18,Nelliyadda,නෙල්ලියද්ද,நெல்லியத்தா, NULL, NULL, NULL,91042,7.3878558,81.4169093
1469,18,Nilgala,නිල්ගල,நீலகலா, NULL, NULL, NULL,91508,7.1933379,81.3963901
1470,18,Obbegoda,ඔබ්බේගොඩ,ஒபேகொட, NULL, NULL, NULL,91007,6.9250709,81.354086
1471,18,Okkampitiya,ඔක්කම්පිටිය,ஒக்கம்பிடிய, NULL, NULL, NULL,91060,6.750035,81.3076193
1472,18,Pangura,පංගුරා,பங்குரா, NULL, NULL, NULL,91002,6.9766866,81.3200893
1473,18,Pitakumbura,පිටකුඹුර,பிடகும்புரா, NULL, NULL, NULL,91505,7.1786936,81.293122
